county,precinct,office,district,candidate,party,votes
Pike,(07) ST MARY FREE WILL BAPT. CH.,President,,Tom Steyer,0
Pike,(08) FERNWOOD BAPTIST CHURCH,President,,Tom Steyer,1
Pike,(09) MAGNOLIA COMM. CTR.,President,,Tom Steyer,1
Pike,(10) BRASWELL EDUCATION COMPLEX,President,,Tom Steyer,0
Pike,(11) LEGGETT COMMUNITY,President,,Tom Steyer,0
Pike,(12) NAVILIA BAPTIST CHURCH FELLOWSHIP,President,,Tom Steyer,0
Pike,(13) HOLMESVILLE COMM.,President,,Tom Steyer,0
Pike,(14) CALVARY BAPTIST CHURCH,President,,Tom Steyer,0
Pike,(15) FRIENSHIP BAPTIST CHURCH,President,,Tom Steyer,0
Pike,(16) SUMMIT CITY HALL,President,,Tom Steyer,1
Pike,(17) SMCC WORK FORCE TRAINING CTR,President,,Tom Steyer,0
Pike,(18) JOHNSTON CHAPEL METH. CHURCH,President,,Tom Steyer,0
Pike,(19) PISAGH METHODIST CHURCH,President,,Tom Steyer,0
Pike,(20) PIKE CO. NAT. BANK,President,,Tom Steyer,0
Pike,(21) OLD PROGRESS VOLUNTEER FIRE STATION,President,,Tom Steyer,0
Pike,(22) CHURCH OF CHRIST,President,,Tom Steyer,0
Pike,(23) WEST MCCOMB BAPT. CHURCH,President,,Tom Steyer,0
Pike,(24) ST. MARY OF THE PINES,President,,Tom Steyer,0
Pike,(25) OSYKA CITY HALL,President,,Tom Steyer,0
Pike,TOTAL,President,,Tom Steyer,6
Pike,(01) NEW HOPE BAPTIST CHURCH,President,,Elizabeth Warren,1
Pike,(02) S MCCOMB BAPTIST CHURCH,President,,Elizabeth Warren,1
Pike,"(03) FIRST BAPTIST CHURCH, SUMMIT",President,,Elizabeth Warren,0
Pike,(04) MLK CENTER,President,,Elizabeth Warren,4
Pike,(05) NORTH MCCOMB BAPTIST CHURCH,President,,Elizabeth Warren,2
Pike,(06) LIFEPOINTE NAZARENE CHURCH,President,,Elizabeth Warren,0
Pike,(07) ST MARY FREE WILL BAPT. CH.,President,,Elizabeth Warren,0
Pike,(08) FERNWOOD BAPTIST CHURCH,President,,Elizabeth Warren,2
Pike,(09) MAGNOLIA COMM. CTR.,President,,Elizabeth Warren,2
Pike,(10) BRASWELL EDUCATION COMPLEX,President,,Elizabeth Warren,1
Pike,(11) LEGGETT COMMUNITY,President,,Elizabeth Warren,0
Pike,(12) NAVILIA BAPTIST CHURCH FELLOWSHIP,President,,Elizabeth Warren,2
Pike,(13) HOLMESVILLE COMM.,President,,Elizabeth Warren,0
Pike,(14) CALVARY BAPTIST CHURCH,President,,Elizabeth Warren,1
Pike,(15) FRIENSHIP BAPTIST CHURCH,President,,Elizabeth Warren,0
Pike,(16) SUMMIT CITY HALL,President,,Elizabeth Warren,0
Pike,(17) SMCC WORK FORCE TRAINING CTR,President,,Elizabeth Warren,0
Pike,(18) JOHNSTON CHAPEL METH. CHURCH,President,,Elizabeth Warren,0
Pike,(19) PISAGH METHODIST CHURCH,President,,Elizabeth Warren,0
Pike,(20) PIKE CO. NAT. BANK,President,,Elizabeth Warren,2
Pike,(21) OLD PROGRESS VOLUNTEER FIRE STATION,President,,Elizabeth Warren,1
Pike,(22) CHURCH OF CHRIST,President,,Elizabeth Warren,4
Pike,(23) WEST MCCOMB BAPT. CHURCH,President,,Elizabeth Warren,0
Pike,(24) ST. MARY OF THE PINES,President,,Elizabeth Warren,1
Pike,(25) OSYKA CITY HALL,President,,Elizabeth Warren,0
Pike,TOTAL,President,,Elizabeth Warren,24
Pike,(01) NEW HOPE BAPTIST CHURCH,President,,Andrew Yang,0
Pike,(02) S MCCOMB BAPTIST CHURCH,President,,Andrew Yang,0
Pike,"(03) FIRST BAPTIST CHURCH, SUMMIT",President,,Andrew Yang,0
Pike,(04) MLK CENTER,President,,Andrew Yang,3
Pike,(05) NORTH MCCOMB BAPTIST CHURCH,President,,Andrew Yang,0
Pike,(06) LIFEPOINTE NAZARENE CHURCH,President,,Andrew Yang,1
Pike,(07) ST MARY FREE WILL BAPT. CH.,President,,Andrew Yang,0
Pike,(08) FERNWOOD BAPTIST CHURCH,President,,Andrew Yang,0
Pike,(09) MAGNOLIA COMM. CTR.,President,,Andrew Yang,0
Pike,(10) BRASWELL EDUCATION COMPLEX,President,,Andrew Yang,1
Pike,(11) LEGGETT COMMUNITY,President,,Andrew Yang,0
Pike,(12) NAVILIA BAPTIST CHURCH FELLOWSHIP,President,,Andrew Yang,0
Pike,(13) HOLMESVILLE COMM.,President,,Andrew Yang,0
Pike,(14) CALVARY BAPTIST CHURCH,President,,Andrew Yang,0
Pike,(15) FRIENSHIP BAPTIST CHURCH,President,,Andrew Yang,0
Pike,(16) SUMMIT CITY HALL,President,,Andrew Yang,0
Pike,(17) SMCC WORK FORCE TRAINING CTR,President,,Andrew Yang,0
Pike,(18) JOHNSTON CHAPEL METH. CHURCH,President,,Andrew Yang,0
Pike,(19) PISAGH METHODIST CHURCH,President,,Andrew Yang,0
Pike,(20) PIKE CO. NAT. BANK,President,,Andrew Yang,0
Pike,(21) OLD PROGRESS VOLUNTEER FIRE STATION,President,,Andrew Yang,0
Pike,(22) CHURCH OF CHRIST,President,,Andrew Yang,0
Pike,(23) WEST MCCOMB BAPT. CHURCH,President,,Andrew Yang,0
Pike,(24) ST. MARY OF THE PINES,President,,Andrew Yang,0
Pike,(25) OSYKA CITY HALL,President,,Andrew Yang,0
Pike,TOTAL,President,,Andrew Yang,5
Pike,(01) NEW HOPE BAPTIST CHURCH,U.S. Senate,,Tobey Bernard Bartee,9
Pike,(02) S MCCOMB BAPTIST CHURCH,U.S. Senate,,Tobey Bernard Bartee,2
Pike,"(03) FIRST BAPTIST CHURCH, SUMMIT",U.S. Senate,,Tobey Bernard Bartee,8
Pike,(04) MLK CENTER,U.S. Senate,,Tobey Bernard Bartee,16
Pike,(05) NORTH MCCOMB BAPTIST CHURCH,U.S. Senate,,Tobey Bernard Bartee,12
Pike,(06) LIFEPOINTE NAZARENE CHURCH,U.S. Senate,,Tobey Bernard Bartee,6
Pike,(07) ST MARY FREE WILL BAPT. CH.,U.S. Senate,,Tobey Bernard Bartee,6
Pike,(08) FERNWOOD BAPTIST CHURCH,U.S. Senate,,Tobey Bernard Bartee,15
Pike,(09) MAGNOLIA COMM. CTR.,U.S. Senate,,Tobey Bernard Bartee,13
Pike,(10) BRASWELL EDUCATION COMPLEX,U.S. Senate,,Tobey Bernard Bartee,9
Pike,(11) LEGGETT COMMUNITY,U.S. Senate,,Tobey Bernard Bartee,4
Pike,(12) NAVILIA BAPTIST CHURCH FELLOWSHIP,U.S. Senate,,Tobey Bernard Bartee,10
Pike,(13) HOLMESVILLE COMM.,U.S. Senate,,Tobey Bernard Bartee,3
Pike,(14) CALVARY BAPTIST CHURCH,U.S. Senate,,Tobey Bernard Bartee,3
Pike,(15) FRIENSHIP BAPTIST CHURCH,U.S. Senate,,Tobey Bernard Bartee,4
Pike,(16) SUMMIT CITY HALL,U.S. Senate,,Tobey Bernard Bartee,9
Pike,(17) SMCC WORK FORCE TRAINING CTR,U.S. Senate,,Tobey Bernard Bartee,4
Pike,(18) JOHNSTON CHAPEL METH. CHURCH,U.S. Senate,,Tobey Bernard Bartee,1
Pike,(19) PISAGH METHODIST CHURCH,U.S. Senate,,Tobey Bernard Bartee,6
Pike,(20) PIKE CO. NAT. BANK,U.S. Senate,,Tobey Bernard Bartee,4
Pike,(21) OLD PROGRESS VOLUNTEER FIRE STATION,U.S. Senate,,Tobey Bernard Bartee,9
Pike,(22) CHURCH OF CHRIST,U.S. Senate,,Tobey Bernard Bartee,6
Pike,(23) WEST MCCOMB BAPT. CHURCH,U.S. Senate,,Tobey Bernard Bartee,5
Pike,(24) ST. MARY OF THE PINES,U.S. Senate,,Tobey Bernard Bartee,9
Pike,(25) OSYKA CITY HALL,U.S. Senate,,Tobey Bernard Bartee,2
Pike,TOTAL,U.S. Senate,,Tobey Bernard Bartee,175
Pike,(01) NEW HOPE BAPTIST CHURCH,U.S. Senate,,Jensen Bohren,3
Pike,(02) S MCCOMB BAPTIST CHURCH,U.S. Senate,,Jensen Bohren,7
Pike,"(03) FIRST BAPTIST CHURCH, SUMMIT",U.S. Senate,,Jensen Bohren,4
Pike,(04) MLK CENTER,U.S. Senate,,Jensen Bohren,14
Pike,(05) NORTH MCCOMB BAPTIST CHURCH,U.S. Senate,,Jensen Bohren,5
Pike,(06) LIFEPOINTE NAZARENE CHURCH,U.S. Senate,,Jensen Bohren,1
Pike,(07) ST MARY FREE WILL BAPT. CH.,U.S. Senate,,Jensen Bohren,6
Pike,(08) FERNWOOD BAPTIST CHURCH,U.S. Senate,,Jensen Bohren,2
Pike,(09) MAGNOLIA COMM. CTR.,U.S. Senate,,Jensen Bohren,6
Pike,(10) BRASWELL EDUCATION COMPLEX,U.S. Senate,,Jensen Bohren,5
Pike,(11) LEGGETT COMMUNITY,U.S. Senate,,Jensen Bohren,0
Pike,(12) NAVILIA BAPTIST CHURCH FELLOWSHIP,U.S. Senate,,Jensen Bohren,2
Pike,(13) HOLMESVILLE COMM.,U.S. Senate,,Jensen Bohren,4
Pike,(14) CALVARY BAPTIST CHURCH,U.S. Senate,,Jensen Bohren,5
Pike,(15) FRIENSHIP BAPTIST CHURCH,U.S. Senate,,Jensen Bohren,2
Pike,(16) SUMMIT CITY HALL,U.S. Senate,,Jensen Bohren,5
Pike,(17) SMCC WORK FORCE TRAINING CTR,U.S. Senate,,Jensen Bohren,1
Pike,(18) JOHNSTON CHAPEL METH. CHURCH,U.S. Senate,,Jensen Bohren,6
Pike,(19) PISAGH METHODIST CHURCH,U.S. Senate,,Jensen Bohren,5
Pike,(20) PIKE CO. NAT. BANK,U.S. Senate,,Jensen Bohren,2
Pike,(21) OLD PROGRESS VOLUNTEER FIRE STATION,U.S. Senate,,Jensen Bohren,13
Pike,(22) CHURCH OF CHRIST,U.S. Senate,,Jensen Bohren,2
Pike,(23) WEST MCCOMB BAPT. CHURCH,U.S. Senate,,Jensen Bohren,8
Pike,(24) ST. MARY OF THE PINES,U.S. Senate,,Jensen Bohren,2
Pike,(25) OSYKA CITY HALL,U.S. Senate,,Jensen Bohren,1
Pike,TOTAL,U.S. Senate,,Jensen Bohren,111
Pike,(01) NEW HOPE BAPTIST CHURCH,U.S. Senate,,Mike Espy,251
Pike,(02) S MCCOMB BAPTIST CHURCH,U.S. Senate,,Mike Espy,100
Pike,"(03) FIRST BAPTIST CHURCH, SUMMIT",U.S. Senate,,Mike Espy,154
Pike,(04) MLK CENTER,U.S. Senate,,Mike Espy,264
Pike,(05) NORTH MCCOMB BAPTIST CHURCH,U.S. Senate,,Mike Espy,85
Pike,(06) LIFEPOINTE NAZARENE CHURCH,U.S. Senate,,Mike Espy,123
Pike,(07) ST MARY FREE WILL BAPT. CH.,U.S. Senate,,Mike Espy,171
Pike,(08) FERNWOOD BAPTIST CHURCH,U.S. Senate,,Mike Espy,258
Pike,(09) MAGNOLIA COMM. CTR.,U.S. Senate,,Mike Espy,243
Pike,(10) BRASWELL EDUCATION COMPLEX,U.S. Senate,,Mike Espy,254
Pike,(11) LEGGETT COMMUNITY,U.S. Senate,,Mike Espy,95
Pike,(12) NAVILIA BAPTIST CHURCH FELLOWSHIP,U.S. Senate,,Mike Espy,246
Pike,(13) HOLMESVILLE COMM.,U.S. Senate,,Mike Espy,115
Pike,(14) CALVARY BAPTIST CHURCH,U.S. Senate,,Mike Espy,127
Pike,(15) FRIENSHIP BAPTIST CHURCH,U.S. Senate,,Mike Espy,43
Pike,(16) SUMMIT CITY HALL,U.S. Senate,,Mike Espy,203
Pike,(17) SMCC WORK FORCE TRAINING CTR,U.S. Senate,,Mike Espy,131
Pike,(18) JOHNSTON CHAPEL METH. CHURCH,U.S. Senate,,Mike Espy,63
Pike,(19) PISAGH METHODIST CHURCH,U.S. Senate,,Mike Espy,101
Pike,(20) PIKE CO. NAT. BANK,U.S. Senate,,Mike Espy,144
Pike,(21) OLD PROGRESS VOLUNTEER FIRE STATION,U.S. Senate,,Mike Espy,180
Pike,(22) CHURCH OF CHRIST,U.S. Senate,,Mike Espy,215
Pike,(23) WEST MCCOMB BAPT. CHURCH,U.S. Senate,,Mike Espy,112
Pike,(24) ST. MARY OF THE PINES,U.S. Senate,,Mike Espy,165
Pike,(25) OSYKA CITY HALL,U.S. Senate,,Mike Espy,44
Pike,TOTAL,U.S. Senate,,Mike Espy,3887
Pike,(01) NEW HOPE BAPTIST CHURCH,U.S. House,3,Dorothy 'Dot' Benford,148
Pike,(02) S MCCOMB BAPTIST CHURCH,U.S. House,3,Dorothy 'Dot' Benford,62
Pike,"(03) FIRST BAPTIST CHURCH, SUMMIT",U.S. House,3,Dorothy 'Dot' Benford,88
Pike,(04) MLK CENTER,U.S. House,3,Dorothy 'Dot' Benford,161
Pike,(05) NORTH MCCOMB BAPTIST CHURCH,U.S. House,3,Dorothy 'Dot' Benford,45
Pike,(06) LIFEPOINTE NAZARENE CHURCH,U.S. House,3,Dorothy 'Dot' Benford,62
Pike,(07) ST MARY FREE WILL BAPT. CH.,U.S. House,3,Dorothy 'Dot' Benford,111
Pike,(08) FERNWOOD BAPTIST CHURCH,U.S. House,3,Dorothy 'Dot' Benford,153
Pike,(09) MAGNOLIA COMM. CTR.,U.S. House,3,Dorothy 'Dot' Benford,142
Pike,(10) BRASWELL EDUCATION COMPLEX,U.S. House,3,Dorothy 'Dot' Benford,140
Pike,(11) LEGGETT COMMUNITY,U.S. House,3,Dorothy 'Dot' Benford,49
Pike,(12) NAVILIA BAPTIST CHURCH FELLOWSHIP,U.S. House,3,Dorothy 'Dot' Benford,147
Pike,(13) HOLMESVILLE COMM.,U.S. House,3,Dorothy 'Dot' Benford,48
Pike,(14) CALVARY BAPTIST CHURCH,U.S. House,3,Dorothy 'Dot' Benford,67
Pike,(15) FRIENSHIP BAPTIST CHURCH,U.S. House,3,Dorothy 'Dot' Benford,21
Pike,(16) SUMMIT CITY HALL,U.S. House,3,Dorothy 'Dot' Benford,103
Pike,(17) SMCC WORK FORCE TRAINING CTR,U.S. House,3,Dorothy 'Dot' Benford,62
Pike,(18) JOHNSTON CHAPEL METH. CHURCH,U.S. House,3,Dorothy 'Dot' Benford,31
Pike,(19) PISAGH METHODIST CHURCH,U.S. House,3,Dorothy 'Dot' Benford,49
Pike,(20) PIKE CO. NAT. BANK,U.S. House,3,Dorothy 'Dot' Benford,76
Pike,(21) OLD PROGRESS VOLUNTEER FIRE STATION,U.S. House,3,Dorothy 'Dot' Benford,98
Pike,(22) CHURCH OF CHRIST,U.S. House,3,Dorothy 'Dot' Benford,122
Pike,(23) WEST MCCOMB BAPT. CHURCH,U.S. House,3,Dorothy 'Dot' Benford,61
Pike,(24) ST. MARY OF THE PINES,U.S. House,3,Dorothy 'Dot' Benford,92
Pike,(25) OSYKA CITY HALL,U.S. House,3,Dorothy 'Dot' Benford,17
Pike,TOTAL,U.S. House,3,Dorothy 'Dot' Benford,2155
Pike,(01) NEW HOPE BAPTIST CHURCH,U.S. House,3,Katelyn Lee,90
Pike,(02) S MCCOMB BAPTIST CHURCH,U.S. House,3,Katelyn Lee,37
Pike,"(03) FIRST BAPTIST CHURCH, SUMMIT",U.S. House,3,Katelyn Lee,63
Pike,(04) MLK CENTER,U.S. House,3,Katelyn Lee,105
Pike,(05) NORTH MCCOMB BAPTIST CHURCH,U.S. House,3,Katelyn Lee,49
Pike,(06) LIFEPOINTE NAZARENE CHURCH,U.S. House,3,Katelyn Lee,42
Pike,(07) ST MARY FREE WILL BAPT. CH.,U.S. House,3,Katelyn Lee,53
Pike,(08) FERNWOOD BAPTIST CHURCH,U.S. House,3,Katelyn Lee,88
Pike,(09) MAGNOLIA COMM. CTR.,U.S. House,3,Katelyn Lee,91
Pike,(10) BRASWELL EDUCATION COMPLEX,U.S. House,3,Katelyn Lee,101
Pike,(11) LEGGETT COMMUNITY,U.S. House,3,Katelyn Lee,37
Pike,(12) NAVILIA BAPTIST CHURCH FELLOWSHIP,U.S. House,3,Katelyn Lee,87
Pike,(13) HOLMESVILLE COMM.,U.S. House,3,Katelyn Lee,48
Pike,(14) CALVARY BAPTIST CHURCH,U.S. House,3,Katelyn Lee,41
Pike,(15) FRIENSHIP BAPTIST CHURCH,U.S. House,3,Katelyn Lee,22
Pike,(16) SUMMIT CITY HALL,U.S. House,3,Katelyn Lee,82
Pike,(17) SMCC WORK FORCE TRAINING CTR,U.S. House,3,Katelyn Lee,52
Pike,(18) JOHNSTON CHAPEL METH. CHURCH,U.S. House,3,Katelyn Lee,27
Pike,(19) PISAGH METHODIST CHURCH,U.S. House,3,Katelyn Lee,52
Pike,(20) PIKE CO. NAT. BANK,U.S. House,3,Katelyn Lee,52
Pike,(21) OLD PROGRESS VOLUNTEER FIRE STATION,U.S. House,3,Katelyn Lee,75
Pike,(22) CHURCH OF CHRIST,U.S. House,3,Katelyn Lee,69
Pike,(23) WEST MCCOMB BAPT. CHURCH,U.S. House,3,Katelyn Lee,48
Pike,(24) ST. MARY OF THE PINES,U.S. House,3,Katelyn Lee,58
Pike,(25) OSYKA CITY HALL,U.S. House,3,Katelyn Lee,22
Pike,TOTAL,U.S. House,3,Katelyn Lee,1491
