county,precinct,office,district,candidate,party,votes
Madison,Farmhaven,State House,27,Kenneth Walker,Democrat,329
Madison,Fearns Chapel Freewill Baptist,Governor,,Phil Bryant,Republican,530
Madison,Fearns Chapel Freewill Baptist,Governor,,Robert Gray,Democrat,139
Madison,Fearns Chapel Freewill Baptist,Governor,,Shawn O'Hara,Reform,7
Madison,Fearns Chapel Freewill Baptist,Lieutenant Governor,,Tim Johnson,Democrat,159
Madison,Fearns Chapel Freewill Baptist,Lieutenant Governor,,Tate Reeves,Republican,484
Madison,Fearns Chapel Freewill Baptist,Lieutenant Governor,,Ron Williams,Libertarian,19
Madison,Fearns Chapel Freewill Baptist,Lieutenant Governor,,Rosa B. Williams,Reform,6
Madison,Fearns Chapel Freewill Baptist,Secretary of State,,Charles E. Graham,Democrat,154
Madison,Fearns Chapel Freewill Baptist,Secretary of State,,Delbert Hosemann,Republican,503
Madison,Fearns Chapel Freewill Baptist,Secretary of State,,Randy Walker,Reform,16
Madison,Fearns Chapel Freewill Baptist,Attorney General,,Jim Hood,Democrat,246
Madison,Fearns Chapel Freewill Baptist,Attorney General,,Mike Hurst,Republican,428
Madison,Fearns Chapel Freewill Baptist,State Auditor,,Stacey E. Pickering,Republican,516
Madison,Fearns Chapel Freewill Baptist,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,149
Madison,Fearns Chapel Freewill Baptist,State Auditor,,Lajena Walley,Reform,7
Madison,Fearns Chapel Freewill Baptist,State Treasurer,,Lynn Fitch,Republican,560
Madison,Fearns Chapel Freewill Baptist,State Treasurer,,Viola McFarland,Reform,83
Madison,Fearns Chapel Freewill Baptist,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,151
Madison,Fearns Chapel Freewill Baptist,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,511
Madison,Fearns Chapel Freewill Baptist,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,9
Madison,Fearns Chapel Freewill Baptist,Commissioner of Insurance,,Mike Chaney,Republican,578
Madison,Fearns Chapel Freewill Baptist,State Senate,22,Eugene S. 'Buck' Clarke,Republican,496
Madison,Fearns Chapel Freewill Baptist,State Senate,22,Joseph C. Thomas Sr.,Democrat,161
Madison,Fearns Chapel Freewill Baptist,State House,56,Philip Gunn,Republican,477
Madison,Fearns Chapel Freewill Baptist,State House,57,Edward Blackmon Jr,Democrat,81
Madison,Fearns Chapel Freewill Baptist,State House,73,Cory Wilson,Republican,61
Madison,First Baptist Church of Madison,Governor,,Phil Bryant,Republican,1169
Madison,First Baptist Church of Madison,Governor,,Robert Gray,Democrat,226
Madison,First Baptist Church of Madison,Governor,,Shawn O'Hara,Reform,20
Madison,First Baptist Church of Madison,Lieutenant Governor,,Tim Johnson,Democrat,325
Madison,First Baptist Church of Madison,Lieutenant Governor,,Tate Reeves,Republican,1056
Madison,First Baptist Church of Madison,Lieutenant Governor,,Ron Williams,Libertarian,27
Madison,First Baptist Church of Madison,Lieutenant Governor,,Rosa B. Williams,Reform,10
Madison,First Baptist Church of Madison,Secretary of State,,Charles E. Graham,Democrat,215
Madison,First Baptist Church of Madison,Secretary of State,,Delbert Hosemann,Republican,1181
Madison,First Baptist Church of Madison,Secretary of State,,Randy Walker,Reform,24
Madison,First Baptist Church of Madison,Attorney General,,Jim Hood,Democrat,536
Madison,First Baptist Church of Madison,Attorney General,,Mike Hurst,Republican,890
Madison,First Baptist Church of Madison,State Auditor,,Stacey E. Pickering,Republican,1136
Madison,First Baptist Church of Madison,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,270
Madison,First Baptist Church of Madison,State Auditor,,Lajena Walley,Reform,10
Madison,First Baptist Church of Madison,State Treasurer,,Lynn Fitch,Republican,1249
Madison,First Baptist Church of Madison,State Treasurer,,Viola McFarland,Reform,116
Madison,First Baptist Church of Madison,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,200
Madison,First Baptist Church of Madison,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,1199
Madison,First Baptist Church of Madison,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,15
Madison,First Baptist Church of Madison,Commissioner of Insurance,,Mike Chaney,Republican,1300
Madison,First Baptist Church of Madison,State Senate,25,Will Longwitz,Republican,1272
Madison,First Baptist Church of Madison,State House,58,Joel Bomgar,Republican,1279
Madison,First Baptist Church of Madison,State House,73,Cory Wilson,Republican,2
Madison,First Presbyterian Madison,Governor,,Phil Bryant,Republican,900
Madison,First Presbyterian Madison,Governor,,Robert Gray,Democrat,148
Madison,First Presbyterian Madison,Governor,,Shawn O'Hara,Reform,12
Madison,First Presbyterian Madison,Lieutenant Governor,,Tim Johnson,Democrat,219
Madison,First Presbyterian Madison,Lieutenant Governor,,Tate Reeves,Republican,819
Madison,First Presbyterian Madison,Lieutenant Governor,,Ron Williams,Libertarian,21
Madison,First Presbyterian Madison,Lieutenant Governor,,Rosa B. Williams,Reform,5
Madison,First Presbyterian Madison,Secretary of State,,Charles E. Graham,Democrat,142
Madison,First Presbyterian Madison,Secretary of State,,Delbert Hosemann,Republican,882
Madison,First Presbyterian Madison,Secretary of State,,Randy Walker,Reform,36
Madison,First Presbyterian Madison,Attorney General,,Jim Hood,Democrat,346
Madison,First Presbyterian Madison,Attorney General,,Mike Hurst,Republican,728
Madison,First Presbyterian Madison,State Auditor,,Stacey E. Pickering,Republican,887
Madison,First Presbyterian Madison,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,174
Madison,First Presbyterian Madison,State Auditor,,Lajena Walley,Reform,10
Madison,First Presbyterian Madison,State Treasurer,,Lynn Fitch,Republican,966
Madison,First Presbyterian Madison,State Treasurer,,Viola McFarland,Reform,82
Madison,First Presbyterian Madison,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,134
Madison,First Presbyterian Madison,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,914
Madison,First Presbyterian Madison,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,16
Madison,First Presbyterian Madison,Commissioner of Insurance,,Mike Chaney,Republican,1008
Madison,First Presbyterian Madison,State Senate,25,Will Longwitz,Republican,974
Madison,First Presbyterian Madison,State House,58,Joel Bomgar,Republican,982
Madison,Gluckstadt at St. Joe Catholic,Governor,,Phil Bryant,Republican,1391
Madison,Gluckstadt at St. Joe Catholic,Governor,,Robert Gray,Democrat,335
Madison,Gluckstadt at St. Joe Catholic,Governor,,Shawn O'Hara,Reform,24
Madison,Gluckstadt at St. Joe Catholic,Lieutenant Governor,,Tim Johnson,Democrat,407
Madison,Gluckstadt at St. Joe Catholic,Lieutenant Governor,,Tate Reeves,Republican,1296
Madison,Gluckstadt at St. Joe Catholic,Lieutenant Governor,,Ron Williams,Libertarian,45
Madison,Gluckstadt at St. Joe Catholic,Lieutenant Governor,,Rosa B. Williams,Reform,8
Madison,Gluckstadt at St. Joe Catholic,Secretary of State,,Charles E. Graham,Democrat,312
Madison,Gluckstadt at St. Joe Catholic,Secretary of State,,Delbert Hosemann,Republican,1419
Madison,Gluckstadt at St. Joe Catholic,Secretary of State,,Randy Walker,Reform,22
Madison,Gluckstadt at St. Joe Catholic,Attorney General,,Jim Hood,Democrat,599
Madison,Gluckstadt at St. Joe Catholic,Attorney General,,Mike Hurst,Republican,1168
Madison,Gluckstadt at St. Joe Catholic,State Auditor,,Stacey E. Pickering,Republican,1362
Madison,Gluckstadt at St. Joe Catholic,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,371
Madison,Gluckstadt at St. Joe Catholic,State Auditor,,Lajena Walley,Reform,14
Madison,Gluckstadt at St. Joe Catholic,State Treasurer,,Lynn Fitch,Republican,1545
Madison,Gluckstadt at St. Joe Catholic,State Treasurer,,Viola McFarland,Reform,157
Madison,Gluckstadt at St. Joe Catholic,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,309
Madison,Gluckstadt at St. Joe Catholic,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,1420
Madison,Gluckstadt at St. Joe Catholic,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,15
Madison,Gluckstadt at St. Joe Catholic,Commissioner of Insurance,,Mike Chaney,Republican,1611
Madison,Gluckstadt at St. Joe Catholic,State Senate,22,Eugene S. 'Buck' Clarke,Republican,574
Madison,Gluckstadt at St. Joe Catholic,State Senate,22,Joseph C. Thomas Sr.,Democrat,174
Madison,Gluckstadt at St. Joe Catholic,State Senate,25,Will Longwitz,Republican,880
Madison,Gluckstadt at St. Joe Catholic,State House,73,Cory Wilson,Republican,1575
Madison,Grace Crossing,Governor,,Phil Bryant,Republican,875
Madison,Grace Crossing,Governor,,Robert Gray,Democrat,207
Madison,Grace Crossing,Governor,,Shawn O'Hara,Reform,14
Madison,Grace Crossing,Lieutenant Governor,,Tim Johnson,Democrat,265
Madison,Grace Crossing,Lieutenant Governor,,Tate Reeves,Republican,804
Madison,Grace Crossing,Lieutenant Governor,,Ron Williams,Libertarian,28
Madison,Grace Crossing,Lieutenant Governor,,Rosa B. Williams,Reform,5
Madison,Grace Crossing,Secretary of State,,Charles E. Graham,Democrat,206
Madison,Grace Crossing,Secretary of State,,Delbert Hosemann,Republican,882
Madison,Grace Crossing,Secretary of State,,Randy Walker,Reform,21
Madison,Grace Crossing,Attorney General,,Jim Hood,Democrat,401
Madison,Grace Crossing,Attorney General,,Mike Hurst,Republican,707
Madison,Grace Crossing,State Auditor,,Stacey E. Pickering,Republican,849
Madison,Grace Crossing,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,247
Madison,Grace Crossing,State Auditor,,Lajena Walley,Reform,7
Madison,Grace Crossing,State Treasurer,,Lynn Fitch,Republican,958
Madison,Grace Crossing,State Treasurer,,Viola McFarland,Reform,111
Madison,Grace Crossing,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,207
Madison,Grace Crossing,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,880
Madison,Grace Crossing,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,14
Madison,Grace Crossing,Commissioner of Insurance,,Mike Chaney,Republican,1018
Madison,Grace Crossing,State Senate,22,Eugene S. 'Buck' Clarke,Republican,845
Madison,Grace Crossing,State Senate,22,Joseph C. Thomas Sr.,Democrat,238
Madison,Grace Crossing,State House,73,Cory Wilson,Republican,985
Madison,Greater Mt Levi Full Gospel,Governor,,Phil Bryant,Republican,30
Madison,Greater Mt Levi Full Gospel,Governor,,Robert Gray,Democrat,220
Madison,Greater Mt Levi Full Gospel,Governor,,Shawn O'Hara,Reform,4
Madison,Greater Mt Levi Full Gospel,Lieutenant Governor,,Tim Johnson,Democrat,217
Madison,Greater Mt Levi Full Gospel,Lieutenant Governor,,Tate Reeves,Republican,17
Madison,Greater Mt Levi Full Gospel,Lieutenant Governor,,Ron Williams,Libertarian,5
Madison,Greater Mt Levi Full Gospel,Lieutenant Governor,,Rosa B. Williams,Reform,9
Madison,Greater Mt Levi Full Gospel,Secretary of State,,Charles E. Graham,Democrat,221
Madison,Greater Mt Levi Full Gospel,Secretary of State,,Delbert Hosemann,Republican,17
Madison,Greater Mt Levi Full Gospel,Secretary of State,,Randy Walker,Reform,11
Madison,Greater Mt Levi Full Gospel,Attorney General,,Jim Hood,Democrat,254
Madison,Greater Mt Levi Full Gospel,Attorney General,,Mike Hurst,Republican,6
Madison,Greater Mt Levi Full Gospel,State Auditor,,Stacey E. Pickering,Republican,36
Madison,Greater Mt Levi Full Gospel,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,207
Madison,Greater Mt Levi Full Gospel,State Auditor,,Lajena Walley,Reform,3
Madison,Greater Mt Levi Full Gospel,State Treasurer,,Lynn Fitch,Republican,71
Madison,Greater Mt Levi Full Gospel,State Treasurer,,Viola McFarland,Reform,99
Madison,Greater Mt Levi Full Gospel,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,236
Madison,Greater Mt Levi Full Gospel,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,11
Madison,Greater Mt Levi Full Gospel,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,2
Madison,Greater Mt Levi Full Gospel,Commissioner of Insurance,,Mike Chaney,Republican,109
Madison,Greater Mt Levi Full Gospel,State Senate,21,Barbara Blackmon,Democrat,238
Madison,Greater Mt Levi Full Gospel,State House,57,Edward Blackmon Jr,Democrat,240
Madison,Highland Chapel,Governor,,Phil Bryant,Republican,1443
Madison,Highland Chapel,Governor,,Robert Gray,Democrat,268
Madison,Highland Chapel,Governor,,Shawn O'Hara,Reform,19
Madison,Highland Chapel,Lieutenant Governor,,Tim Johnson,Democrat,369
Madison,Highland Chapel,Lieutenant Governor,,Tate Reeves,Republican,1324
Madison,Highland Chapel,Lieutenant Governor,,Ron Williams,Libertarian,39
Madison,Highland Chapel,Lieutenant Governor,,Rosa B. Williams,Reform,8
Madison,Highland Chapel,Secretary of State,,Charles E. Graham,Democrat,256
Madison,Highland Chapel,Secretary of State,,Delbert Hosemann,Republican,1473
Madison,Highland Chapel,Secretary of State,,Randy Walker,Reform,24
Madison,Highland Chapel,Attorney General,,Jim Hood,Democrat,540
Madison,Highland Chapel,Attorney General,,Mike Hurst,Republican,1223
Madison,Highland Chapel,State Auditor,,Stacey E. Pickering,Republican,1401
Madison,Highland Chapel,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,331
Madison,Highland Chapel,State Auditor,,Lajena Walley,Reform,6
Madison,Highland Chapel,State Treasurer,,Lynn Fitch,Republican,1566
Madison,Highland Chapel,State Treasurer,,Viola McFarland,Reform,139
Madison,Highland Chapel,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,246
Madison,Highland Chapel,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,1478
Madison,Highland Chapel,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,15
Madison,Highland Chapel,Commissioner of Insurance,,Mike Chaney,Republican,1629
Madison,Highland Chapel,State Senate,25,Will Longwitz,Republican,1583
Madison,Highland Chapel,State House,56,Philip Gunn,Republican,501
Madison,Highland Chapel,State House,73,Cory Wilson,Republican,1069
Madison,Highland Colony Baptist,Governor,,Phil Bryant,Republican,1377
Madison,Highland Colony Baptist,Governor,,Robert Gray,Democrat,349
Madison,Highland Colony Baptist,Governor,,Shawn O'Hara,Reform,27
Madison,Highland Colony Baptist,Lieutenant Governor,,Tim Johnson,Democrat,418
Madison,Highland Colony Baptist,Lieutenant Governor,,Tate Reeves,Republican,1320
Madison,Highland Colony Baptist,Lieutenant Governor,,Ron Williams,Libertarian,26
Madison,Highland Colony Baptist,Lieutenant Governor,,Rosa B. Williams,Reform,13
Madison,Highland Colony Baptist,Secretary of State,,Charles E. Graham,Democrat,286
Madison,Highland Colony Baptist,Secretary of State,,Delbert Hosemann,Republican,1458
Madison,Highland Colony Baptist,Secretary of State,,Randy Walker,Reform,36
Madison,Highland Colony Baptist,Attorney General,,Jim Hood,Democrat,643
Madison,Highland Colony Baptist,Attorney General,,Mike Hurst,Republican,1148
Madison,Highland Colony Baptist,State Auditor,,Stacey E. Pickering,Republican,1373
Madison,Highland Colony Baptist,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,385
Madison,Highland Colony Baptist,State Auditor,,Lajena Walley,Reform,16
Madison,Highland Colony Baptist,State Treasurer,,Lynn Fitch,Republican,1541
Madison,Highland Colony Baptist,State Treasurer,,Viola McFarland,Reform,170
Madison,Highland Colony Baptist,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,303
Madison,Highland Colony Baptist,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,1448
Madison,Highland Colony Baptist,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,16
Madison,Highland Colony Baptist,Commissioner of Insurance,,Mike Chaney,Republican,1626
Madison,Highland Colony Baptist,State Senate,25,Will Longwitz,Republican,819
Madison,Highland Colony Baptist,State Senate,26,John Horhn,Democrat,621
Madison,Highland Colony Baptist,State House,73,Cory Wilson,Republican,1546
Madison,Lake Caroline Clubhouse,Governor,,Phil Bryant,Republican,1053
Madison,Lake Caroline Clubhouse,Governor,,Robert Gray,Democrat,99
Madison,Lake Caroline Clubhouse,Governor,,Shawn O'Hara,Reform,4
Madison,Lake Caroline Clubhouse,Lieutenant Governor,,Tim Johnson,Democrat,119
Madison,Lake Caroline Clubhouse,Lieutenant Governor,,Tate Reeves,Republican,1016
Madison,Lake Caroline Clubhouse,Lieutenant Governor,,Ron Williams,Libertarian,21
Madison,Lake Caroline Clubhouse,Lieutenant Governor,,Rosa B. Williams,Reform,1
Madison,Lake Caroline Clubhouse,Secretary of State,,Charles E. Graham,Democrat,75
Madison,Lake Caroline Clubhouse,Secretary of State,,Delbert Hosemann,Republican,1054
Madison,Lake Caroline Clubhouse,Secretary of State,,Randy Walker,Reform,33
Madison,Lake Caroline Clubhouse,Attorney General,,Jim Hood,Democrat,279
Madison,Lake Caroline Clubhouse,Attorney General,,Mike Hurst,Republican,889
Madison,Lake Caroline Clubhouse,State Auditor,,Stacey E. Pickering,Republican,1025
Madison,Lake Caroline Clubhouse,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,123
Madison,Lake Caroline Clubhouse,State Auditor,,Lajena Walley,Reform,8
Madison,Lake Caroline Clubhouse,State Treasurer,,Lynn Fitch,Republican,1096
Madison,Lake Caroline Clubhouse,State Treasurer,,Viola McFarland,Reform,45
Madison,Lake Caroline Clubhouse,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,72
Madison,Lake Caroline Clubhouse,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,1080
Madison,Lake Caroline Clubhouse,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,9
Madison,Lake Caroline Clubhouse,Commissioner of Insurance,,Mike Chaney,Republican,1118
Madison,Lake Caroline Clubhouse,State Senate,22,Eugene S. 'Buck' Clarke,Republican,1038
Madison,Lake Caroline Clubhouse,State Senate,22,Joseph C. Thomas Sr.,Democrat,104
Madison,Lake Caroline Clubhouse,State House,73,Cory Wilson,Republican,1097
Madison,Mad.Co.Baptist Family Life Ct,Governor,,Phil Bryant,Republican,30
Madison,Mad.Co.Baptist Family Life Ct,Governor,,Robert Gray,Democrat,237
Madison,Mad.Co.Baptist Family Life Ct,Governor,,Shawn O'Hara,Reform,5
Madison,Mad.Co.Baptist Family Life Ct,Lieutenant Governor,,Tim Johnson,Democrat,232
Madison,Mad.Co.Baptist Family Life Ct,Lieutenant Governor,,Tate Reeves,Republican,21
Madison,Mad.Co.Baptist Family Life Ct,Lieutenant Governor,,Ron Williams,Libertarian,2
Madison,Mad.Co.Baptist Family Life Ct,Lieutenant Governor,,Rosa B. Williams,Reform,9
Madison,Mad.Co.Baptist Family Life Ct,Secretary of State,,Charles E. Graham,Democrat,238
Madison,Mad.Co.Baptist Family Life Ct,Secretary of State,,Delbert Hosemann,Republican,21
Madison,Mad.Co.Baptist Family Life Ct,Secretary of State,,Randy Walker,Reform,15
Madison,Mad.Co.Baptist Family Life Ct,Attorney General,,Jim Hood,Democrat,271
Madison,Mad.Co.Baptist Family Life Ct,Attorney General,,Mike Hurst,Republican,4
Madison,Mad.Co.Baptist Family Life Ct,State Auditor,,Stacey E. Pickering,Republican,30
Madison,Mad.Co.Baptist Family Life Ct,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,226
Madison,Mad.Co.Baptist Family Life Ct,State Auditor,,Lajena Walley,Reform,3
Madison,Mad.Co.Baptist Family Life Ct,State Treasurer,,Lynn Fitch,Republican,69
Madison,Mad.Co.Baptist Family Life Ct,State Treasurer,,Viola McFarland,Reform,112
Madison,Mad.Co.Baptist Family Life Ct,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,247
Madison,Mad.Co.Baptist Family Life Ct,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,21
Madison,Mad.Co.Baptist Family Life Ct,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,2
Madison,Mad.Co.Baptist Family Life Ct,Commissioner of Insurance,,Mike Chaney,Republican,118
Madison,Mad.Co.Baptist Family Life Ct,State Senate,21,Barbara Blackmon,Democrat,258
Madison,Mad.Co.Baptist Family Life Ct,State House,57,Edward Blackmon Jr,Democrat,253
Madison,Magnolia Heights,Governor,,Phil Bryant,Republican,173
Madison,Magnolia Heights,Governor,,Robert Gray,Democrat,308
Madison,Magnolia Heights,Governor,,Shawn O'Hara,Reform,13
Madison,Magnolia Heights,Lieutenant Governor,,Tim Johnson,Democrat,328
Madison,Magnolia Heights,Lieutenant Governor,,Tate Reeves,Republican,150
Madison,Magnolia Heights,Lieutenant Governor,,Ron Williams,Libertarian,10
Madison,Magnolia Heights,Lieutenant Governor,,Rosa B. Williams,Reform,7
Madison,Magnolia Heights,Secretary of State,,Charles E. Graham,Democrat,330
Madison,Magnolia Heights,Secretary of State,,Delbert Hosemann,Republican,146
Madison,Magnolia Heights,Secretary of State,,Randy Walker,Reform,13
Madison,Magnolia Heights,Attorney General,,Jim Hood,Democrat,386
Madison,Magnolia Heights,Attorney General,,Mike Hurst,Republican,112
Madison,Magnolia Heights,State Auditor,,Stacey E. Pickering,Republican,160
Madison,Magnolia Heights,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,322
Madison,Magnolia Heights,State Auditor,,Lajena Walley,Reform,4
Madison,Magnolia Heights,State Treasurer,,Lynn Fitch,Republican,230
Madison,Magnolia Heights,State Treasurer,,Viola McFarland,Reform,158
Madison,Magnolia Heights,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,331
Madison,Magnolia Heights,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,156
Madison,Magnolia Heights,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,5
Madison,Magnolia Heights,Commissioner of Insurance,,Mike Chaney,Republican,296
Madison,Magnolia Heights,State Senate,22,Eugene S. 'Buck' Clarke,Republican,130
Madison,Magnolia Heights,State Senate,22,Joseph C. Thomas Sr.,Democrat,354
Madison,Magnolia Heights,State House,57,Edward Blackmon Jr,Democrat,406
Madison,New Life 105,Governor,,Phil Bryant,Republican,729
Madison,New Life,Governor,,Robert Gray,Democrat,67
Madison,New Life,Governor,,Shawn O'Hara,Reform,6
Madison,New Life,Lieutenant Governor,,Tim Johnson,Democrat,102
Madison,New Life,Lieutenant Governor,,Tate Reeves,Republican,684
Madison,New Life,Lieutenant Governor,,Ron Williams,Libertarian,14
Madison,New Life,Lieutenant Governor,,Rosa B. Williams,Reform,3
Madison,New Life,Secretary of State,,Charles E. Graham,Democrat,51
Madison,New Life,Secretary of State,,Delbert Hosemann,Republican,746
Madison,New Life,Secretary of State,,Randy Walker,Reform,8
Madison,New Life,Attorney General,,Jim Hood,Democrat,182
Madison,New Life,Attorney General,,Mike Hurst,Republican,626
Madison,New Life,State Auditor,,Stacey E. Pickering,Republican,715
Madison,New Life,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,74
Madison,New Life,State Auditor,,Lajena Walley,Reform,4
Madison,New Life,State Treasurer,,Lynn Fitch,Republican,755
Madison,New Life,State Treasurer,,Viola McFarland,Reform,35
Madison,New Life,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,54
Madison,New Life,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,737
Madison,New Life,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,7
Madison,New Life,Commissioner of Insurance,,Mike Chaney,Republican,774
Madison,New Life,State Senate,25,Will Longwitz,Republican,750
Madison,New Life,State House,58,Joel Bomgar,Republican,754
Madison,Northbay,Governor,,Phil Bryant,Republican,417
Madison,Northbay,Governor,,Robert Gray,Democrat,89
Madison,Northbay,Governor,,Shawn O'Hara,Reform,8
Madison,Northbay,Lieutenant Governor,,Tim Johnson,Democrat,108
Madison,Northbay,Lieutenant Governor,,Tate Reeves,Republican,392
Madison,Northbay,Lieutenant Governor,,Ron Williams,Libertarian,12
Madison,Northbay,Lieutenant Governor,,Rosa B. Williams,Reform,2
Madison,Northbay,Secretary of State,,Charles E. Graham,Democrat,67
Madison,Northbay,Secretary of State,,Delbert Hosemann,Republican,437
Madison,Northbay,Secretary of State,,Randy Walker,Reform,12
Madison,Northbay,Attorney General,,Jim Hood,Democrat,174
Madison,Northbay,Attorney General,,Mike Hurst,Republican,346
Madison,Northbay,State Auditor,,Stacey E. Pickering,Republican,402
Madison,Northbay,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,103
Madison,Northbay,State Auditor,,Lajena Walley,Reform,4
Madison,Northbay,State Treasurer,,Lynn Fitch,Republican,459
Madison,Northbay,State Treasurer,,Viola McFarland,Reform,46
Madison,Northbay,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,59
Madison,Northbay,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,449
Madison,Northbay,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,6
Madison,Northbay,Commissioner of Insurance,,Mike Chaney,Republican,487
Madison,Northbay,State Senate,25,Will Longwitz,Republican,471
Madison,Northbay,State House,58,Joel Bomgar,Republican,470
Madison,Pleasant Gift Baptist,Governor,,Phil Bryant,Republican,209
Madison,Pleasant Gift Baptist,Governor,,Robert Gray,Democrat,179
Madison,Pleasant Gift Baptist,Governor,,Shawn O'Hara,Reform,5
Madison,Pleasant Gift Baptist,Lieutenant Governor,,Tim Johnson,Democrat,186
Madison,Pleasant Gift Baptist,Lieutenant Governor,,Tate Reeves,Republican,193
Madison,Pleasant Gift Baptist,Lieutenant Governor,,Ron Williams,Libertarian,7
Madison,Pleasant Gift Baptist,Lieutenant Governor,,Rosa B. Williams,Reform,2
Madison,Pleasant Gift Baptist,Secretary of State,,Charles E. Graham,Democrat,192
Madison,Pleasant Gift Baptist,Secretary of State,,Delbert Hosemann,Republican,184
Madison,Pleasant Gift Baptist,Secretary of State,,Randy Walker,Reform,13
Madison,Pleasant Gift Baptist,Attorney General,,Jim Hood,Democrat,254
Madison,Pleasant Gift Baptist,Attorney General,,Mike Hurst,Republican,139
Madison,Pleasant Gift Baptist,State Auditor,,Stacey E. Pickering,Republican,192
Madison,Pleasant Gift Baptist,State Auditor,,Jocelyn 'Joce' Pepper Pritchett,Democrat,185
Madison,Pleasant Gift Baptist,State Auditor,,Lajena Walley,Reform,5
Madison,Pleasant Gift Baptist,State Treasurer,,Lynn Fitch,Republican,239
Madison,Pleasant Gift Baptist,State Treasurer,,Viola McFarland,Reform,81
Madison,Pleasant Gift Baptist,Commissioner of Agriculture & Commerce,,Addie Lee Green,Democrat,191
Madison,Pleasant Gift Baptist,Commissioner of Agriculture & Commerce,,Cindy Hyde-Smith,Republican,188
Madison,Pleasant Gift Baptist,Commissioner of Agriculture & Commerce,,Cathy L Toole,Reform,8
Madison,Pleasant Gift Baptist,Commissioner of Insurance,,Mike Chaney,Republican,274
Madison,Pleasant Gift Baptist,State Senate,21,Barbara Blackmon,Democrat,293
Madison,Pleasant Gift Baptist,State House,27,Ricky Dewayne Gill,Republican,161
Madison,Pleasant Gift Baptist,State House,27,Kenneth Walker,Democrat,223
Madison,Ridgeland #4,Governor,,Phil Bryant,Republican,145
Madison,Ridgeland #4,Governor,,Robert Gray,Democrat,129
Madison,Ridgeland #4,Governor,,Shawn O'Hara,Reform,7
Madison,Ridgeland #4,Lieutenant Governor,,Tim Johnson,Democrat,150
Madison,Ridgeland #4,Lieutenant Governor,,Tate Reeves,Republican,121
Madison,Ridgeland #4,Lieutenant Governor,,Ron Williams,Libertarian,6
Madison,Ridgeland #4,Lieutenant Governor,,Rosa B. Williams,Reform,3
