candidate,office,district,party,county,precinct,votes
Robert E. Amos,Commissioner of Insurance,,D,Forrest,Brooklyn,5
Robert Foster,Governor,,R,Forrest,Camp,20
Tate Reeves,Governor,,R,Forrest,Camp,51
Bill Waller Jr.,Governor,,R,Forrest,Camp,148
Delbert Hosemann,Lieutenant Governor,,R,Forrest,Camp,185
Shane Quick,Lieutenant Governor,,R,Forrest,Camp,19
Sam Britton,Secretary of State,,R,Forrest,Camp,103
Michael Watson,Secretary of State,,R,Forrest,Camp,99
Mark Baker,Attorney General,,R,Forrest,Camp,42
Lynn Fitch,Attorney General,,R,Forrest,Camp,96
Andy Taggart,Attorney General,,R,Forrest,Camp,64
Shad White,State Auditor,,R,Forrest,Camp,189
Eugene S. 'Buck' Clarke,State Treasurer,,R,Forrest,Camp,89
David McRae,State Treasurer,,R,Forrest,Camp,108
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Forrest,Camp,190
Mike Chaney,Commissioner of Insurance,,R,Forrest,Camp,191
Steven L Wade,State Senate,34,R,Forrest,Camp,0
Chris Johnson,State Senate,45,R,Forrest,Camp,191
Missy Warren McGee,State House,102,R,Forrest,Camp,199
Michael Brown,Governor,,D,Forrest,Camp,4
William Bond Compton Jr.,Governor,,D,Forrest,Camp,2
Jim Hood,Governor,,D,Forrest,Camp,67
Robert J. Ray,Governor,,D,Forrest,Camp,2
Robert Shuler Smith,Governor,,D,Forrest,Camp,1
Gregory Wash,Governor,,D,Forrest,Camp,0
Velesha P Williams,Governor,,D,Forrest,Camp,10
Albert Wilson,Governor,,D,Forrest,Camp,0
Jay Hughes,Lieutenant Governor,,D,Forrest,Camp,72
Johnny DuPree,Secretary of State,,D,Forrest,Camp,62
Maryra Hodges Hunt,Secretary of State,,D,Forrest,Camp,24
Jennifer Riley Collins,Attorney General,,D,Forrest,Camp,74
Addie Lee Green,State Treasurer,,D,Forrest,Camp,72
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Forrest,Camp,74
Robert E. Amos,Commissioner of Insurance,,D,Forrest,Camp,72
Duan Barnett,State Senate,34,D,Forrest,Camp,0
Deborah Denard Delgado,State Senate,34,D,Forrest,Camp,0
Brandon Terrion Rue,State House,102,D,Forrest,Camp,69
Edward Hargrove Jr.,State House,103,D,Forrest,Camp,0
Percy W Watson,State House,103,D,Forrest,Camp,0
Robert Foster,Governor,,R,Forrest,Carnes,95
Tate Reeves,Governor,,R,Forrest,Carnes,217
Bill Waller Jr.,Governor,,R,Forrest,Carnes,154
Delbert Hosemann,Lieutenant Governor,,R,Forrest,Carnes,394
Shane Quick,Lieutenant Governor,,R,Forrest,Carnes,45
Sam Britton,Secretary of State,,R,Forrest,Carnes,265
Michael Watson,Secretary of State,,R,Forrest,Carnes,181
Mark Baker,Attorney General,,R,Forrest,Carnes,164
Lynn Fitch,Attorney General,,R,Forrest,Carnes,213
Andy Taggart,Attorney General,,R,Forrest,Carnes,76
Shad White,State Auditor,,R,Forrest,Carnes,421
Eugene S. 'Buck' Clarke,State Treasurer,,R,Forrest,Carnes,205
David McRae,State Treasurer,,R,Forrest,Carnes,239
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Forrest,Carnes,434
Mike Chaney,Commissioner of Insurance,,R,Forrest,Carnes,440
Chris Johnson,State Senate,45,R,Forrest,Carnes,442
William E 'Billy' Andrews III,State House,87,R,Forrest,Carnes,224
Trey Harvison,State House,87,R,Forrest,Carnes,46
Ricardo Musslett,State House,87,R,Forrest,Carnes,52
Joseph 'Bubba' Tubb,State House,87,R,Forrest,Carnes,133
Michael Brown,Governor,,D,Forrest,Carnes,1
William Bond Compton Jr.,Governor,,D,Forrest,Carnes,0
Jim Hood,Governor,,D,Forrest,Carnes,2
Robert J. Ray,Governor,,D,Forrest,Carnes,0
Robert Shuler Smith,Governor,,D,Forrest,Carnes,0
Gregory Wash,Governor,,D,Forrest,Carnes,0
Velesha P Williams,Governor,,D,Forrest,Carnes,0
Albert Wilson,Governor,,D,Forrest,Carnes,0
Jay Hughes,Lieutenant Governor,,D,Forrest,Carnes,3
Johnny DuPree,Secretary of State,,D,Forrest,Carnes,0
Maryra Hodges Hunt,Secretary of State,,D,Forrest,Carnes,3
Jennifer Riley Collins,Attorney General,,D,Forrest,Carnes,3
Addie Lee Green,State Treasurer,,D,Forrest,Carnes,3
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Forrest,Carnes,3
Robert E. Amos,Commissioner of Insurance,,D,Forrest,Carnes,3
Robert Foster,Governor,,R,Forrest,Court Street,4
Tate Reeves,Governor,,R,Forrest,Court Street,19
Bill Waller Jr.,Governor,,R,Forrest,Court Street,57
Delbert Hosemann,Lieutenant Governor,,R,Forrest,Court Street,66
Shane Quick,Lieutenant Governor,,R,Forrest,Court Street,9
Sam Britton,Secretary of State,,R,Forrest,Court Street,39
Michael Watson,Secretary of State,,R,Forrest,Court Street,27
Mark Baker,Attorney General,,R,Forrest,Court Street,13
Lynn Fitch,Attorney General,,R,Forrest,Court Street,27
Andy Taggart,Attorney General,,R,Forrest,Court Street,33
Shad White,State Auditor,,R,Forrest,Court Street,66
Eugene S. 'Buck' Clarke,State Treasurer,,R,Forrest,Court Street,31
David McRae,State Treasurer,,R,Forrest,Court Street,39
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Forrest,Court Street,65
Mike Chaney,Commissioner of Insurance,,R,Forrest,Court Street,66
Steven L Wade,State Senate,34,R,Forrest,Court Street,65
Michael Brown,Governor,,D,Forrest,Court Street,17
William Bond Compton Jr.,Governor,,D,Forrest,Court Street,4
Jim Hood,Governor,,D,Forrest,Court Street,120
Robert J. Ray,Governor,,D,Forrest,Court Street,4
Robert Shuler Smith,Governor,,D,Forrest,Court Street,3
Gregory Wash,Governor,,D,Forrest,Court Street,0
Velesha P Williams,Governor,,D,Forrest,Court Street,19
Albert Wilson,Governor,,D,Forrest,Court Street,0
Jay Hughes,Lieutenant Governor,,D,Forrest,Court Street,128
Johnny DuPree,Secretary of State,,D,Forrest,Court Street,152
Maryra Hodges Hunt,Secretary of State,,D,Forrest,Court Street,16
Jennifer Riley Collins,Attorney General,,D,Forrest,Court Street,134
Addie Lee Green,State Treasurer,,D,Forrest,Court Street,134
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Forrest,Court Street,134
Robert E. Amos,Commissioner of Insurance,,D,Forrest,Court Street,139
Duan Barnett,State Senate,34,D,Forrest,Court Street,45
Deborah Denard Delgado,State Senate,34,D,Forrest,Court Street,122
Edward Hargrove Jr.,State House,103,D,Forrest,Court Street,16
Percy W Watson,State House,103,D,Forrest,Court Street,144
Robert Foster,Governor,,R,Forrest,Dantzler,56
Tate Reeves,Governor,,R,Forrest,Dantzler,172
Bill Waller Jr.,Governor,,R,Forrest,Dantzler,69
Delbert Hosemann,Lieutenant Governor,,R,Forrest,Dantzler,245
Shane Quick,Lieutenant Governor,,R,Forrest,Dantzler,36
Sam Britton,Secretary of State,,R,Forrest,Dantzler,157
Michael Watson,Secretary of State,,R,Forrest,Dantzler,123
Mark Baker,Attorney General,,R,Forrest,Dantzler,108
Lynn Fitch,Attorney General,,R,Forrest,Dantzler,137
Andy Taggart,Attorney General,,R,Forrest,Dantzler,39
Shad White,State Auditor,,R,Forrest,Dantzler,266
Eugene S. 'Buck' Clarke,State Treasurer,,R,Forrest,Dantzler,108
David McRae,State Treasurer,,R,Forrest,Dantzler,172
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Forrest,Dantzler,276
Mike Chaney,Commissioner of Insurance,,R,Forrest,Dantzler,276
Chris Johnson,State Senate,45,R,Forrest,Dantzler,277
William E 'Billy' Andrews III,State House,87,R,Forrest,Dantzler,94
Trey Harvison,State House,87,R,Forrest,Dantzler,31
Ricardo Musslett,State House,87,R,Forrest,Dantzler,107
Joseph 'Bubba' Tubb,State House,87,R,Forrest,Dantzler,58
Michael Brown,Governor,,D,Forrest,Dantzler,1
William Bond Compton Jr.,Governor,,D,Forrest,Dantzler,0
Jim Hood,Governor,,D,Forrest,Dantzler,9
Robert J. Ray,Governor,,D,Forrest,Dantzler,0
Robert Shuler Smith,Governor,,D,Forrest,Dantzler,0
Gregory Wash,Governor,,D,Forrest,Dantzler,0
Velesha P Williams,Governor,,D,Forrest,Dantzler,0
Albert Wilson,Governor,,D,Forrest,Dantzler,0
Jay Hughes,Lieutenant Governor,,D,Forrest,Dantzler,9
Johnny DuPree,Secretary of State,,D,Forrest,Dantzler,9
Maryra Hodges Hunt,Secretary of State,,D,Forrest,Dantzler,1
Jennifer Riley Collins,Attorney General,,D,Forrest,Dantzler,9
Addie Lee Green,State Treasurer,,D,Forrest,Dantzler,9
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Forrest,Dantzler,9
Robert E. Amos,Commissioner of Insurance,,D,Forrest,Dantzler,9
Robert Foster,Governor,,R,Forrest,Dixie,117
Tate Reeves,Governor,,R,Forrest,Dixie,401
Bill Waller Jr.,Governor,,R,Forrest,Dixie,256
Delbert Hosemann,Lieutenant Governor,,R,Forrest,Dixie,633
Shane Quick,Lieutenant Governor,,R,Forrest,Dixie,101
Sam Britton,Secretary of State,,R,Forrest,Dixie,412
Michael Watson,Secretary of State,,R,Forrest,Dixie,335
Mark Baker,Attorney General,,R,Forrest,Dixie,235
Lynn Fitch,Attorney General,,R,Forrest,Dixie,381
Andy Taggart,Attorney General,,R,Forrest,Dixie,139
Shad White,State Auditor,,R,Forrest,Dixie,708
Eugene S. 'Buck' Clarke,State Treasurer,,R,Forrest,Dixie,320
David McRae,State Treasurer,,R,Forrest,Dixie,432
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Forrest,Dixie,724
Mike Chaney,Commissioner of Insurance,,R,Forrest,Dixie,726
Chris Johnson,State Senate,45,R,Forrest,Dixie,729
William E 'Billy' Andrews III,State House,87,R,Forrest,Dixie,197
Trey Harvison,State House,87,R,Forrest,Dixie,58
Ricardo Musslett,State House,87,R,Forrest,Dixie,277
Joseph 'Bubba' Tubb,State House,87,R,Forrest,Dixie,134
Larry Byrd,State House,104,R,Forrest,Dixie,100
Michael Brown,Governor,,D,Forrest,Dixie,0
William Bond Compton Jr.,Governor,,D,Forrest,Dixie,0
Jim Hood,Governor,,D,Forrest,Dixie,33
Robert J. Ray,Governor,,D,Forrest,Dixie,0
Robert Shuler Smith,Governor,,D,Forrest,Dixie,1
Gregory Wash,Governor,,D,Forrest,Dixie,0
Velesha P Williams,Governor,,D,Forrest,Dixie,3
Albert Wilson,Governor,,D,Forrest,Dixie,1
Jay Hughes,Lieutenant Governor,,D,Forrest,Dixie,35
Johnny DuPree,Secretary of State,,D,Forrest,Dixie,27
Maryra Hodges Hunt,Secretary of State,,D,Forrest,Dixie,11
Jennifer Riley Collins,Attorney General,,D,Forrest,Dixie,34
Addie Lee Green,State Treasurer,,D,Forrest,Dixie,34
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Forrest,Dixie,34
Robert E. Amos,Commissioner of Insurance,,D,Forrest,Dixie,35
Robert Foster,Governor,,R,Forrest,Dixie Pine Central,11
Tate Reeves,Governor,,R,Forrest,Dixie Pine Central,63
Bill Waller Jr.,Governor,,R,Forrest,Dixie Pine Central,33
Delbert Hosemann,Lieutenant Governor,,R,Forrest,Dixie Pine Central,90
Shane Quick,Lieutenant Governor,,R,Forrest,Dixie Pine Central,10
Sam Britton,Secretary of State,,R,Forrest,Dixie Pine Central,58
Michael Watson,Secretary of State,,R,Forrest,Dixie Pine Central,40
Mark Baker,Attorney General,,R,Forrest,Dixie Pine Central,31
Lynn Fitch,Attorney General,,R,Forrest,Dixie Pine Central,53
Andy Taggart,Attorney General,,R,Forrest,Dixie Pine Central,18
Shad White,State Auditor,,R,Forrest,Dixie Pine Central,86
Eugene S. 'Buck' Clarke,State Treasurer,,R,Forrest,Dixie Pine Central,49
David McRae,State Treasurer,,R,Forrest,Dixie Pine Central,52
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Forrest,Dixie Pine Central,90
Mike Chaney,Commissioner of Insurance,,R,Forrest,Dixie Pine Central,94
Chris Johnson,State Senate,45,R,Forrest,Dixie Pine Central,89
Larry Byrd,State House,104,R,Forrest,Dixie Pine Central,15
Michael Brown,Governor,,D,Forrest,Dixie Pine Central,37
William Bond Compton Jr.,Governor,,D,Forrest,Dixie Pine Central,6
Jim Hood,Governor,,D,Forrest,Dixie Pine Central,211
Robert J. Ray,Governor,,D,Forrest,Dixie Pine Central,3
Robert Shuler Smith,Governor,,D,Forrest,Dixie Pine Central,11
Gregory Wash,Governor,,D,Forrest,Dixie Pine Central,3
Velesha P Williams,Governor,,D,Forrest,Dixie Pine Central,42
Albert Wilson,Governor,,D,Forrest,Dixie Pine Central,1
Jay Hughes,Lieutenant Governor,,D,Forrest,Dixie Pine Central,232
Johnny DuPree,Secretary of State,,D,Forrest,Dixie Pine Central,283
Maryra Hodges Hunt,Secretary of State,,D,Forrest,Dixie Pine Central,32
Jennifer Riley Collins,Attorney General,,D,Forrest,Dixie Pine Central,240
Addie Lee Green,State Treasurer,,D,Forrest,Dixie Pine Central,226
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Forrest,Dixie Pine Central,233
Robert E. Amos,Commissioner of Insurance,,D,Forrest,Dixie Pine Central,228
Edward Hargrove Jr.,State House,103,D,Forrest,Dixie Pine Central,56
Percy W Watson,State House,103,D,Forrest,Dixie Pine Central,248
Robert Foster,Governor,,R,Forrest,Eatonville,60
Tate Reeves,Governor,,R,Forrest,Eatonville,198
Bill Waller Jr.,Governor,,R,Forrest,Eatonville,140
Delbert Hosemann,Lieutenant Governor,,R,Forrest,Eatonville,347
Shane Quick,Lieutenant Governor,,R,Forrest,Eatonville,30
Sam Britton,Secretary of State,,R,Forrest,Eatonville,215
Michael Watson,Secretary of State,,R,Forrest,Eatonville,169
Mark Baker,Attorney General,,R,Forrest,Eatonville,128
Lynn Fitch,Attorney General,,R,Forrest,Eatonville,203
Andy Taggart,Attorney General,,R,Forrest,Eatonville,55
Shad White,State Auditor,,R,Forrest,Eatonville,357
Eugene S. 'Buck' Clarke,State Treasurer,,R,Forrest,Eatonville,161
David McRae,State Treasurer,,R,Forrest,Eatonville,222
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Forrest,Eatonville,366
Mike Chaney,Commissioner of Insurance,,R,Forrest,Eatonville,372
Steven L Wade,State Senate,34,R,Forrest,Eatonville,362
Michael Brown,Governor,,D,Forrest,Eatonville,11
William Bond Compton Jr.,Governor,,D,Forrest,Eatonville,0
Jim Hood,Governor,,D,Forrest,Eatonville,77
Robert J. Ray,Governor,,D,Forrest,Eatonville,0
Robert Shuler Smith,Governor,,D,Forrest,Eatonville,1
Gregory Wash,Governor,,D,Forrest,Eatonville,0
Velesha P Williams,Governor,,D,Forrest,Eatonville,2
Albert Wilson,Governor,,D,Forrest,Eatonville,0
Jay Hughes,Lieutenant Governor,,D,Forrest,Eatonville,69
Johnny DuPree,Secretary of State,,D,Forrest,Eatonville,70
Maryra Hodges Hunt,Secretary of State,,D,Forrest,Eatonville,20
Jennifer Riley Collins,Attorney General,,D,Forrest,Eatonville,69
Addie Lee Green,State Treasurer,,D,Forrest,Eatonville,73
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Forrest,Eatonville,74
Robert E. Amos,Commissioner of Insurance,,D,Forrest,Eatonville,70
Duan Barnett,State Senate,34,D,Forrest,Eatonville,24
Deborah Denard Delgado,State Senate,34,D,Forrest,Eatonville,62
Edward Hargrove Jr.,State House,103,D,Forrest,Eatonville,12
Percy W Watson,State House,103,D,Forrest,Eatonville,76
Robert Foster,Governor,,R,Forrest,Eureka School,0
Tate Reeves,Governor,,R,Forrest,Eureka School,1
Bill Waller Jr.,Governor,,R,Forrest,Eureka School,2
Delbert Hosemann,Lieutenant Governor,,R,Forrest,Eureka School,2
Shane Quick,Lieutenant Governor,,R,Forrest,Eureka School,0
Sam Britton,Secretary of State,,R,Forrest,Eureka School,2
Michael Watson,Secretary of State,,R,Forrest,Eureka School,1
Mark Baker,Attorney General,,R,Forrest,Eureka School,1
Lynn Fitch,Attorney General,,R,Forrest,Eureka School,2
Andy Taggart,Attorney General,,R,Forrest,Eureka School,0
Shad White,State Auditor,,R,Forrest,Eureka School,2
Eugene S. 'Buck' Clarke,State Treasurer,,R,Forrest,Eureka School,1
David McRae,State Treasurer,,R,Forrest,Eureka School,2
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Forrest,Eureka School,2
Mike Chaney,Commissioner of Insurance,,R,Forrest,Eureka School,2
Steven L Wade,State Senate,34,R,Forrest,Eureka School,2
Michael Brown,Governor,,D,Forrest,Eureka School,30
William Bond Compton Jr.,Governor,,D,Forrest,Eureka School,1
Jim Hood,Governor,,D,Forrest,Eureka School,112
Robert J. Ray,Governor,,D,Forrest,Eureka School,0
Robert Shuler Smith,Governor,,D,Forrest,Eureka School,8
Gregory Wash,Governor,,D,Forrest,Eureka School,1
Velesha P Williams,Governor,,D,Forrest,Eureka School,18
Albert Wilson,Governor,,D,Forrest,Eureka School,1
Jay Hughes,Lieutenant Governor,,D,Forrest,Eureka School,125
Johnny DuPree,Secretary of State,,D,Forrest,Eureka School,170
Maryra Hodges Hunt,Secretary of State,,D,Forrest,Eureka School,4
Jennifer Riley Collins,Attorney General,,D,Forrest,Eureka School,131
Addie Lee Green,State Treasurer,,D,Forrest,Eureka School,125
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Forrest,Eureka School,134
Robert E. Amos,Commissioner of Insurance,,D,Forrest,Eureka School,125
Duan Barnett,State Senate,34,D,Forrest,Eureka School,36
Deborah Denard Delgado,State Senate,34,D,Forrest,Eureka School,135
Edward Hargrove Jr.,State House,103,D,Forrest,Eureka School,16
Percy W Watson,State House,103,D,Forrest,Eureka School,152
Robert Foster,Governor,,R,Forrest,Glendale,28
Tate Reeves,Governor,,R,Forrest,Glendale,95
Bill Waller Jr.,Governor,,R,Forrest,Glendale,49
Delbert Hosemann,Lieutenant Governor,,R,Forrest,Glendale,150
Shane Quick,Lieutenant Governor,,R,Forrest,Glendale,16
Sam Britton,Secretary of State,,R,Forrest,Glendale,98
Michael Watson,Secretary of State,,R,Forrest,Glendale,70
Mark Baker,Attorney General,,R,Forrest,Glendale,57
Lynn Fitch,Attorney General,,R,Forrest,Glendale,78
Andy Taggart,Attorney General,,R,Forrest,Glendale,35
Shad White,State Auditor,,R,Forrest,Glendale,158
Eugene S. 'Buck' Clarke,State Treasurer,,R,Forrest,Glendale,81
David McRae,State Treasurer,,R,Forrest,Glendale,88
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Forrest,Glendale,159
Mike Chaney,Commissioner of Insurance,,R,Forrest,Glendale,162
Steven L Wade,State Senate,34,R,Forrest,Glendale,154
Larry Byrd,State House,104,R,Forrest,Glendale,1
Michael Brown,Governor,,D,Forrest,Glendale,47
William Bond Compton Jr.,Governor,,D,Forrest,Glendale,3
Jim Hood,Governor,,D,Forrest,Glendale,291
Robert J. Ray,Governor,,D,Forrest,Glendale,1
Robert Shuler Smith,Governor,,D,Forrest,Glendale,9
Gregory Wash,Governor,,D,Forrest,Glendale,4
Velesha P Williams,Governor,,D,Forrest,Glendale,25
Albert Wilson,Governor,,D,Forrest,Glendale,3
Jay Hughes,Lieutenant Governor,,D,Forrest,Glendale,326
Johnny DuPree,Secretary of State,,D,Forrest,Glendale,367
Maryra Hodges Hunt,Secretary of State,,D,Forrest,Glendale,21
Jennifer Riley Collins,Attorney General,,D,Forrest,Glendale,324
Addie Lee Green,State Treasurer,,D,Forrest,Glendale,323
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Forrest,Glendale,332
Robert E. Amos,Commissioner of Insurance,,D,Forrest,Glendale,327
Duan Barnett,State Senate,34,D,Forrest,Glendale,103
Deborah Denard Delgado,State Senate,34,D,Forrest,Glendale,279
Edward Hargrove Jr.,State House,103,D,Forrest,Glendale,34
Percy W Watson,State House,103,D,Forrest,Glendale,272
Robert Foster,Governor,,R,Forrest,Hattiesburg Cultural Center,3
Tate Reeves,Governor,,R,Forrest,Hattiesburg Cultural Center,8
Bill Waller Jr.,Governor,,R,Forrest,Hattiesburg Cultural Center,14
Delbert Hosemann,Lieutenant Governor,,R,Forrest,Hattiesburg Cultural Center,17
Shane Quick,Lieutenant Governor,,R,Forrest,Hattiesburg Cultural Center,4
Sam Britton,Secretary of State,,R,Forrest,Hattiesburg Cultural Center,13
Michael Watson,Secretary of State,,R,Forrest,Hattiesburg Cultural Center,10
Mark Baker,Attorney General,,R,Forrest,Hattiesburg Cultural Center,7
Lynn Fitch,Attorney General,,R,Forrest,Hattiesburg Cultural Center,9
Andy Taggart,Attorney General,,R,Forrest,Hattiesburg Cultural Center,7
Shad White,State Auditor,,R,Forrest,Hattiesburg Cultural Center,19
Eugene S. 'Buck' Clarke,State Treasurer,,R,Forrest,Hattiesburg Cultural Center,9
David McRae,State Treasurer,,R,Forrest,Hattiesburg Cultural Center,12
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Forrest,Hattiesburg Cultural Center,20
Mike Chaney,Commissioner of Insurance,,R,Forrest,Hattiesburg Cultural Center,20
Steven L Wade,State Senate,34,R,Forrest,Hattiesburg Cultural Center,19
Michael Brown,Governor,,D,Forrest,Hattiesburg Cultural Center,24
William Bond Compton Jr.,Governor,,D,Forrest,Hattiesburg Cultural Center,1
Jim Hood,Governor,,D,Forrest,Hattiesburg Cultural Center,162
Robert J. Ray,Governor,,D,Forrest,Hattiesburg Cultural Center,0
Robert Shuler Smith,Governor,,D,Forrest,Hattiesburg Cultural Center,11
Gregory Wash,Governor,,D,Forrest,Hattiesburg Cultural Center,6
Velesha P Williams,Governor,,D,Forrest,Hattiesburg Cultural Center,33
Albert Wilson,Governor,,D,Forrest,Hattiesburg Cultural Center,4
Jay Hughes,Lieutenant Governor,,D,Forrest,Hattiesburg Cultural Center,195
Johnny DuPree,Secretary of State,,D,Forrest,Hattiesburg Cultural Center,235
Maryra Hodges Hunt,Secretary of State,,D,Forrest,Hattiesburg Cultural Center,14
Jennifer Riley Collins,Attorney General,,D,Forrest,Hattiesburg Cultural Center,197
Addie Lee Green,State Treasurer,,D,Forrest,Hattiesburg Cultural Center,192
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Forrest,Hattiesburg Cultural Center,196
Robert E. Amos,Commissioner of Insurance,,D,Forrest,Hattiesburg Cultural Center,197
Duan Barnett,State Senate,34,D,Forrest,Hattiesburg Cultural Center,59
Deborah Denard Delgado,State Senate,34,D,Forrest,Hattiesburg Cultural Center,186
Edward Hargrove Jr.,State House,103,D,Forrest,Hattiesburg Cultural Center,18
Percy W Watson,State House,103,D,Forrest,Hattiesburg Cultural Center,219
Robert Foster,Governor,,R,Forrest,Highland Park,15
Tate Reeves,Governor,,R,Forrest,Highland Park,40
Bill Waller Jr.,Governor,,R,Forrest,Highland Park,54
Delbert Hosemann,Lieutenant Governor,,R,Forrest,Highland Park,90
Shane Quick,Lieutenant Governor,,R,Forrest,Highland Park,10
Sam Britton,Secretary of State,,R,Forrest,Highland Park,52
Michael Watson,Secretary of State,,R,Forrest,Highland Park,45
Mark Baker,Attorney General,,R,Forrest,Highland Park,23
Lynn Fitch,Attorney General,,R,Forrest,Highland Park,43
Andy Taggart,Attorney General,,R,Forrest,Highland Park,33
Shad White,State Auditor,,R,Forrest,Highland Park,95
Eugene S. 'Buck' Clarke,State Treasurer,,R,Forrest,Highland Park,41
David McRae,State Treasurer,,R,Forrest,Highland Park,57
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Forrest,Highland Park,92
