page,candidate,office,district,party,county,precinct,votes
2,Bill Waller Jr.,Governor,,R,Yazoo,Fugates,38
2,Ruffin Smith,State Senate,22,D,Yazoo,Fugates,1
2,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,Fugates,71
2,Deborah Butler Dixon,State House,63,D,Yazoo,Fugates,X
2,Stephanie McKenzie Foster,State House,63,D,Yazoo,Fugates,X
2,Tate Reeves,Governor,,R,Yazoo,Holly Bluff,15
2,Bill Waller Jr.,Governor,,R,Yazoo,Holly Bluff,34
2,Ruffin Smith,State Senate,22,D,Yazoo,Holly Bluff,4
2,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,Holly Bluff,15
2,Deborah Butler Dixon,State House,63,D,Yazoo,Holly Bluff,X
2,Stephanie McKenzie Foster,State House,63,D,Yazoo,Holly Bluff,X
2,Tate Reeves,Governor,,R,Yazoo,Jonestown,0
2,Bill Waller Jr.,Governor,,R,Yazoo,Jonestown,0
2,Ruffin Smith,State Senate,22,D,Yazoo,Jonestown,4
2,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,Jonestown,90
2,Deborah Butler Dixon,State House,63,D,Yazoo,Jonestown,X
2,Stephanie McKenzie Foster,State House,63,D,Yazoo,Jonestown,X
2,Tate Reeves,Governor,,R,Yazoo,Little Yazoo,167
2,Bill Waller Jr.,Governor,,R,Yazoo,Little Yazoo,79
2,Ruffin Smith,State Senate,22,D,Yazoo,Little Yazoo,X
2,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,Little Yazoo,X
2,Deborah Butler Dixon,State House,63,D,Yazoo,Little Yazoo,X
2,Stephanie McKenzie Foster,State House,63,D,Yazoo,Little Yazoo,X
2,Tate Reeves,Governor,,R,Yazoo,Lake City,40
2,Bill Waller Jr.,Governor,,R,Yazoo,Lake City,26
2,Ruffin Smith,State Senate,22,D,Yazoo,Lake City,1
2,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,Lake City,6
2,Deborah Butler Dixon,State House,63,D,Yazoo,Lake City,X
2,Stephanie McKenzie Foster,State House,63,D,Yazoo,Lake City,X
3,Tate Reeves,Governor,,R,Yazoo,Mechanicsburg,163
3,Bill Waller Jr.,Governor,,R,Yazoo,Mechanicsburg,57
3,Ruffin Smith,State Senate,22,D,Yazoo,Mechanicsburg,X
3,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,Mechanicsburg,X
3,Deborah Butler Dixon,State House,63,D,Yazoo,Mechanicsburg,2
3,Stephanie McKenzie Foster,State House,63,D,Yazoo,Mechanicsburg,2
3,Tate Reeves,Governor,,R,Yazoo,Midway,63
3,Bill Waller Jr.,Governor,,R,Yazoo,Midway,48
3,Ruffin Smith,State Senate,22,D,Yazoo,Midway,X
3,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,Midway,X
3,Deborah Butler Dixon,State House,63,D,Yazoo,Midway,X
3,Stephanie McKenzie Foster,State House,63,D,Yazoo,Midway,X
3,Tate Reeves,Governor,,R,Yazoo,Mount St Building,1
3,Bill Waller Jr.,Governor,,R,Yazoo,Mount St Building,1
3,Ruffin Smith,State Senate,22,D,Yazoo,Mount St Building,4
3,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,Mount St Building,88
3,Deborah Butler Dixon,State House,63,D,Yazoo,Mount St Building,X
3,Stephanie McKenzie Foster,State House,63,D,Yazoo,Mount St Building,X
3,Tate Reeves,Governor,,R,Yazoo,N D Taylor Gym,6
3,Bill Waller Jr.,Governor,,R,Yazoo,N D Taylor Gym,7
3,Ruffin Smith,State Senate,22,D,Yazoo,N D Taylor Gym,16
3,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,N D Taylor Gym,467
3,Deborah Butler Dixon,State House,63,D,Yazoo,N D Taylor Gym,X
3,Stephanie McKenzie Foster,State House,63,D,Yazoo,N D Taylor Gym,X
3,Tate Reeves,Governor,,R,Yazoo,Old Jr High,19
3,Bill Waller Jr.,Governor,,R,Yazoo,Old Jr High,16
3,Ruffin Smith,State Senate,22,D,Yazoo,Old Jr High,12
3,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,Old Jr High,183
3,Deborah Butler Dixon,State House,63,D,Yazoo,Old Jr High,X
3,Stephanie McKenzie Foster,State House,63,D,Yazoo,Old Jr High,X
3,Tate Reeves,Governor,,R,Yazoo,Satartia,21
3,Bill Waller Jr.,Governor,,R,Yazoo,Satartia,6
3,Ruffin Smith,State Senate,22,D,Yazoo,Satartia,X
3,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,Satartia,X
3,Deborah Butler Dixon,State House,63,D,Yazoo,Satartia,X
3,Stephanie McKenzie Foster,State House,63,D,Yazoo,Satartia,X
3,Tate Reeves,Governor,,R,Yazoo,Teen Center,125
3,Bill Waller Jr.,Governor,,R,Yazoo,Teen Center,93
3,Ruffin Smith,State Senate,22,D,Yazoo,Teen Center,21
3,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,Teen Center,269
3,Deborah Butler Dixon,State House,63,D,Yazoo,Teen Center,X
3,Stephanie McKenzie Foster,State House,63,D,Yazoo,Teen Center,X
3,Tate Reeves,Governor,,R,Yazoo,Valley,51
3,Bill Waller Jr.,Governor,,R,Yazoo,Valley,31
3,Ruffin Smith,State Senate,22,D,Yazoo,Valley,0
3,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,Valley,0
3,Deborah Butler Dixon,State House,63,D,Yazoo,Valley,X
3,Stephanie McKenzie Foster,State House,63,D,Yazoo,Valley,X
3,Tate Reeves,Governor,,R,Yazoo,Washington St Fire Station,38
3,Bill Waller Jr.,Governor,,R,Yazoo,Washington St Fire Station,24
3,Ruffin Smith,State Senate,22,D,Yazoo,Washington St Fire Station,5
3,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,Washington St Fire Station,68
3,Deborah Butler Dixon,State House,63,D,Yazoo,Washington St Fire Station,X
3,Stephanie McKenzie Foster,State House,63,D,Yazoo,Washington St Fire Station,X
3,Tate Reeves,Governor,,R,Yazoo,Welfare Office,38
3,Bill Waller Jr.,Governor,,R,Yazoo,Welfare Office,35
3,Ruffin Smith,State Senate,22,D,Yazoo,Welfare Office,X
3,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,Welfare Office,X
3,Deborah Butler Dixon,State House,63,D,Yazoo,Welfare Office,X
3,Stephanie McKenzie Foster,State House,63,D,Yazoo,Welfare Office,X
3,Tate Reeves,Governor,,R,Yazoo,West Bentonia,78
3,Bill Waller Jr.,Governor,,R,Yazoo,West Bentonia,32
3,Ruffin Smith,State Senate,22,D,Yazoo,West Bentonia,X
3,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,West Bentonia,X
3,Deborah Butler Dixon,State House,63,D,Yazoo,West Bentonia,27
3,Stephanie McKenzie Foster,State House,63,D,Yazoo,West Bentonia,76
4,Tate Reeves,Governor,,R,Yazoo,Zion,38
4,Bill Waller Jr.,Governor,,R,Yazoo,Zion,22
4,Ruffin Smith,State Senate,22,D,Yazoo,Zion,9
4,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,Zion,14
4,Deborah Butler Dixon,State House,63,D,Yazoo,Zion,X
4,Stephanie McKenzie Foster,State House,63,D,Yazoo,Zion,X
4,Tate Reeves,Governor,,R,Yazoo,TOTAL,1434
4,Bill Waller Jr.,Governor,,R,Yazoo,TOTAL,824
4,Ruffin Smith,State Senate,22,D,Yazoo,TOTAL,91
4,Joseph C Thomas Sr.,State Senate,22,D,Yazoo,TOTAL,1367
4,Deborah Butler Dixon,State House,63,D,Yazoo,TOTAL,29
4,Stephanie McKenzie Foster,State House,63,D,Yazoo,TOTAL,78
